TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
2.40.50.770	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.90.170.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.60.40.2160	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.930.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.40.50.850	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.40.50.1260	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.60.130.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.30.1660.20	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.50.10.100	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.30.90.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.620.20	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.60.40.1150	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.30.43.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.20.58.150	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.40.290.30	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.70.40.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.25.40.500	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.50.80.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.20.190.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.60.40.780	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.40.30.50	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.20.58.400	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.30.200.60	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.472.100	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.30.170.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.1620.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.90.1380.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.60.40.2300	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.40.180.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.10.1180	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.65.10.20	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
